Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178
1,0,0,6,2016,Standard Silver Off Exchange Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF003,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,Yes,Existing,No,Yes,0.6877,89942,89942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050006-00,,KP GA Silver 2750/20%/HSA,HMO,Both,4,0,900,1000,80,500,20,2800,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050006,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$5500 per group,$2750 per person,2750,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20202_S01_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,6,2016,Standard Silver On Exchange Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF003,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,Yes,Existing,No,Yes,0.6877,89942,89942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050006-01,,KP GA Silver 2750/20%/HSA,HMO,Both,5,0,900,1000,80,500,20,2800,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050006,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$5500 per group,$2750 per person,2750,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20202_S01_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,6,2016,Limited Cost Sharing Plan Variation,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF003,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.6877,89942,89942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050006-03,,KP GA Silver 2750/20%/HSA,HMO,Both,7,0,900,1000,80,500,20,2800,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050006,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$5500 per group,$2750 per person,2750,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$10000 per group,$5000 per person,5000,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20100_AZ1_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,3,2016,Standard Silver Off Exchange Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, High Blood Pressure & High Cholesterol, Pregnancy",,,1,1,GAF003,http://www.cigna.com/ifp-drug-list,50491GA002,7730182962,,,10/18/2015 12:35,0,0,,Yes,Existing,No,No,,50491,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,Yes,GAN001,Yes,Emergency Only,Yes,All Services,http://www.cigna.com/individuals-families/2016-plans/sob/georgia/health-savings-3000,1/1/2016 0:00,12/31/2016 0:00,50491GA0020003-00,,Cigna Health Savings 3000,PPO,Both,8,200,0,3000,280,440,0,3000,30,,GAS001,HIOS,,,50491GA0020003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.1,,$6000 per group,$3000 per person,3000,,,,,,,$25000 per group,$12500 per person,12500,,$13000 per group,$6500 per person,6500,,,,,,$50000 per group,$25000 per person,25000,59-1031071,https://ssoprod.healthplan.com/sp/ACS.saml2,http://www.cigna.com/individuals-families/2016-plans/sbc/georgia/health-savings-3000,No,8,No,,
1,0,0,3,2016,Standard Silver On Exchange Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, High Blood Pressure & High Cholesterol, Pregnancy",,,1,1,GAF003,http://www.cigna.com/ifp-drug-list,50491GA002,7730182962,,,10/18/2015 12:35,0,0,,Yes,Existing,No,No,,50491,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,Yes,GAN001,Yes,Emergency Only,Yes,All Services,http://www.cigna.com/individuals-families/2016-plans/sob/georgia/health-savings-3000,1/1/2016 0:00,12/31/2016 0:00,50491GA0020003-01,,Cigna Health Savings 3000,PPO,Both,9,200,0,3000,280,440,0,3000,30,,GAS001,HIOS,,,50491GA0020003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.1,,$6000 per group,$3000 per person,3000,,,,,,,$25000 per group,$12500 per person,12500,,$13000 per group,$6500 per person,6500,,,,,,$50000 per group,$25000 per person,25000,59-1031071,https://ssoprod.healthplan.com/sp/ACS.saml2,http://www.cigna.com/individuals-families/2016-plans/sbc/georgia/health-savings-3000,No,8,No,,
1,0,0,3,2016,Limited Cost Sharing Plan Variation,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, High Blood Pressure & High Cholesterol, Pregnancy",,,1,1,GAF003,http://www.cigna.com/ifp-drug-list,50491GA002,7730182962,,,10/18/2015 12:35,0,0,,Yes,Existing,No,No,,50491,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,Yes,GAN001,Yes,Emergency Only,Yes,All Services,http://www.cigna.com/individuals-families/2016-plans/sob/georgia/health-savings-3000-naan-300a,1/1/2016 0:00,12/31/2016 0:00,50491GA0020003-03,,Cigna Health Savings 3000,PPO,Both,11,200,0,3000,280,440,0,3000,30,,GAS001,HIOS,,,50491GA0020003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.1,,$6000 per group,$3000 per person,3000,,,,,,,$25000 per group,$12500 per person,12500,,$13000 per group,$6500 per person,6500,,,,,,$50000 per group,$25000 per person,25000,59-1031071,https://ssoprod.healthplan.com/sp/ACS.saml2,http://www.cigna.com/individuals-families/2016-plans/sbc/georgia/health-savings-3000-naan-300a,No,8,No,,
1,0,0,1,2016,Standard Silver Off Exchange Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, High Blood Pressure & High Cholesterol, Pregnancy",,,1,1,GAF004,http://www.cigna.com/ifp-drug-list,50491GA002,7730182962,,,10/18/2015 12:35,0,0,,No,Existing,No,No,0.681,50491,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,Yes,GAN001,Yes,Emergency Only,Yes,All Services,http://www.cigna.com/individuals-families/2016-plans/sob/georgia/health-flex-4000,1/1/2016 0:00,12/31/2016 0:00,50491GA0020005-00,,Cigna Health Flex 4000,PPO,Both,8,0,800,140,280,650,80,4000,30,,GAS001,HIOS,,,50491GA0020005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$8000 per group,$4000 per person,4000,,,,,,,$25000 per group,$12500 per person,12500,,$13400 per group,$6700 per person,6700,,,,,,$50000 per group,$25000 per person,25000,59-1031071,https://ssoprod.healthplan.com/sp/ACS.saml2,http://www.cigna.com/individuals-families/2016-plans/sbc/georgia/health-flex-4000,Yes,8,No,,
1,0,0,1,2016,Standard Silver On Exchange Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, High Blood Pressure & High Cholesterol, Pregnancy",,,1,1,GAF004,http://www.cigna.com/ifp-drug-list,50491GA002,7730182962,,,10/18/2015 12:35,0,0,,No,Existing,No,No,0.681,50491,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,Yes,GAN001,Yes,Emergency Only,Yes,All Services,http://www.cigna.com/individuals-families/2016-plans/sob/georgia/health-flex-4000,1/1/2016 0:00,12/31/2016 0:00,50491GA0020005-01,,Cigna Health Flex 4000,PPO,Both,9,0,800,140,280,650,80,4000,30,,GAS001,HIOS,,,50491GA0020005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$8000 per group,$4000 per person,4000,,,,,,,$25000 per group,$12500 per person,12500,,$13400 per group,$6700 per person,6700,,,,,,$50000 per group,$25000 per person,25000,59-1031071,https://ssoprod.healthplan.com/sp/ACS.saml2,http://www.cigna.com/individuals-families/2016-plans/sbc/georgia/health-flex-4000,Yes,8,No,,
1,0,0,1,2016,Limited Cost Sharing Plan Variation,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, High Blood Pressure & High Cholesterol, Pregnancy",,,1,1,GAF004,http://www.cigna.com/ifp-drug-list,50491GA002,7730182962,,,10/18/2015 12:35,0,0,,No,Existing,No,No,0.681,50491,50491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,Yes,GAN001,Yes,Emergency Only,Yes,All Services,http://www.cigna.com/individuals-families/2016-plans/sob/georgia/health-flex-4000-naan-300a,1/1/2016 0:00,12/31/2016 0:00,50491GA0020005-03,,Cigna Health Flex 4000,PPO,Both,11,0,800,140,280,650,80,4000,30,,GAS001,HIOS,,,50491GA0020005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$8000 per group,$4000 per person,4000,,,,,,,$25000 per group,$12500 per person,12500,,$13400 per group,$6700 per person,6700,,,,,,$50000 per group,$25000 per person,25000,59-1031071,https://ssoprod.healthplan.com/sp/ACS.saml2,http://www.cigna.com/individuals-families/2016-plans/sbc/georgia/health-flex-4000-naan-300a,Yes,8,No,,
1,0,0,5,2016,Standard Silver Off Exchange Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$1000 per group,$500 per person,500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.6852,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.3,,$5000 per group,$2500 per person,2500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050005-00,,KP GA Silver 2500/30,HMO,Both,4,0,1200,100,80,600,20,2500,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$13700 per group,$6850 per person,6850,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20201_001_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,5,2016,Standard Silver On Exchange Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$1000 per group,$500 per person,500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.6852,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.3,,$5000 per group,$2500 per person,2500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050005-01,,KP GA Silver 2500/30,HMO,Both,5,0,1200,100,80,600,20,2500,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$13700 per group,$6850 per person,6850,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20201_001_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,5,2016,Limited Cost Sharing Plan Variation,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$1000 per group,$500 per person,500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.6852,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.3,,$5000 per group,$2500 per person,2500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050005-03,,KP GA Silver 2500/30,HMO,Both,7,0,0,100,80,600,20,2500,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$13700 per group,$6850 per person,6850,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20100_AZ1_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,7,2016,Standard Silver Off Exchange Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$0 per group,$0 per person,0,0.5,,$0 per group,$0 per person,0,,$0 per group,$0 per person,0.0000,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, Pregnancy",,,1,1,GAF006,http://www.humana.com/2016-Rx5-Plus,93332GA072,,,,8/27/2015 11:14,0,0,,No,Existing,Yes,No,0.6821,93332,93332,,,,,,per group not applicable,per person not applicable,Not Applicable,0.2,,$7600 per group,$3800 per person,3800,0.2,,$7600 per group,$3800 per person,3800,,$15200 per group,$7600 per person,7600,,,,,,,,,,,,,Individual,No,Yes,Silver,Yes,Yes,GAN006,Yes,Out of Country Coverage is covered for any expense incurred for services received outside of the United States as required by law for emergency care services.,Yes,Out of Service Area Coverage is covered for any covered expense incurred for services received outside of the service area as required by law for emergency care services or an approved referral is on file.,http://apps.humana.com/marketing/documents.asp?file=2591966,1/1/2016 0:00,,93332GA0720004-00,,Humana Silver 3800/National POS - OpenAccess,POS,Both,4,90,160,3800,80,270,20,3800,150,0.03,GAS006,HIOS,,,93332GA0720004,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$12600 per group,$6300 per person,6300,,$12600 per group,$6300 per person,6300,,$50400 per group,$25200 per person,25200,58-2209549,https://www.humana.com/mvc/HumanaOne/OHBPWelcome/FederalExchangeLandingPage,http://apps.humana.com/marketing/documents.asp?file=2604953,Yes,14,No,,
